owner.login_name	owner.type	open_issues_count	has_wiki	has_downloads	has_projects	archived	size	fork	owner_popularity	contributor_popularity	average_commit_char_count	num_contributors	num_pull_requests	num_releases	commits	created_time	updated_time
3DLab-DLP_jap	1	0	1	1	1	0	723	0	0	0	10.9375	1	0	0	16	20170107	20180805
3ebs_Software-PWM	1	0	1	1	1	0	11	0	0	0	17.142857142857142	1	0	0	7	20160513	20160513
3gstudent_Shellcode-Generater	1	0	1	1	1	0	16	0	0	0	18.38888888888889	1	0	0	18	20170118	20181108
3m3s_ships	1	0	1	1	1	0	132	0	0	0	14.5	1	0	0	2	20141026	20141026
3n16m4_n1x_crack	1	0	1	1	1	0	22	0	0	0	43.857142857142854	1	0	3	7	20170402	20170419
3n16m4_sequence-table-dumper	1	0	1	1	1	0	18	0	0	0	16.083333333333332	1	0	0	12	20170114	20170115
4-20ma_i2c_rtc_m41t00s	1	1	0	1	1	0	34	0	30	0	47.78947368421053	1	0	0	19	20121227	20160928
421p_evenement-cpp	1	0	1	1	1	0	22	0	0	0	17.7	1	0	0	20	20160709	20160709
42Bots_TicTacToe	1	0	1	1	1	0	8	0	0	0	39.76923076923077	1	0	0	13	20180213	20180214
42f87d89_-Color-s	1	0	1	1	1	0	124	0	0	0	14.333333333333334	1	0	0	3	20130412	20150913
4a4ik_One_Button_Bob	1	0	1	1	1	0	35232	0	0	0	13.636363636363637	1	0	0	11	20140521	20170329
4a4ik_Stuff	1	0	1	1	1	0	128	0	0	0	15.333333333333334	1	0	0	3	20140809	20170329
4dsystems_GFX4d	1	0	1	1	1	0	4238	0	30	3	71.17647058823529	3	0	1	17	20170510	20180926
4levity_antbike	1	0	1	1	1	0	328	0	0	0	19.4	1	0	0	5	20131004	20131119
4og_libply	1	0	1	1	1	0	534	0	0	0	45.0	2	0	0	10	20141111	20170213
4sily_VisualStudioLinkerIssue	1	0	1	1	1	0	60	0	0	0	33.36666666666667	1	0	0	41	20170713	20170724
4ureyz_variadic_command	1	0	1	1	1	0	2460	0	0	0	46.44444444444444	1	0	0	9	20141027	20150118
528528lololo_AntyBadCrystal	1	0	1	1	1	0	0	0	0	0	43.0	1	0	0	3	20151111	20151111
5H1N0B11_Aircraft	1	10	1	1	1	0	348869	0	0	15	54.56666666666667	4	0	0	322	20170201	20181109
5cript_SimpleUtil	1	0	1	1	1	0	6	0	0	0	35.22222222222222	1	0	0	9	20160118	20160118
5cript_dukextpp	1	0	1	1	1	0	670	0	0	0	27.857142857142858	1	0	0	7	20151118	20170801
5cript_interval-tree	1	2	1	1	1	0	86	0	0	0	22.62962962962963	1	0	0	27	20170324	20181017
5cript_table-cedsl	1	0	1	1	1	0	17	0	0	0	24.416666666666668	1	0	0	12	20170525	20170525
6214frc_Ashes	0	0	1	1	1	0	52	0	0	0	16.0	2	0	0	2	20180308	20180419
62696e617279_binary_tree_with_BFS	1	0	1	1	1	0	172	0	0	0	17.666666666666668	1	0	0	12	20151014	20151223
636F57_Algos	1	0	1	1	1	0	25	0	0	0	25.863636363636363	1	0	0	22	20170310	20170310
64Mega_IndieBoy	1	0	1	1	1	0	13396	0	0	0	46.72727272727273	1	0	0	11	20140728	20140728
6502_expr	1	0	1	1	1	0	628	0	0	0	24.3	1	0	0	32	20140831	20140902
6502_jsoncpp	1	0	1	1	1	0	144	0	0	0	14.5	1	0	0	4	20140619	20161025
6TEAM9_MMaze	0	0	1	1	1	0	204	0	0	0	28.210526315789473	3	0	0	19	20140413	20140425
6e726d_Native-WiFi-API-Beacon-Sniffer	1	0	1	1	1	0	106	0	0	0	25.5	1	0	0	2	20120124	20181008
6reo_IniRW	1	0	1	1	1	0	8	0	1	0	26.733333333333334	2	0	0	15	20161101	20161106
71104_json.hpp	1	0	1	1	1	0	401	0	0	0	18.366666666666667	1	0	0	37	20130801	20140514
71104_lambda.hpp	1	4	1	1	1	0	372	0	0	0	19.7	1	0	0	67	20130901	20140513
71104_matrix.hpp	1	0	1	1	1	0	220	0	0	0	19.166666666666668	1	0	0	18	20140428	20140503
71104_ref.hpp	1	0	1	1	1	0	2	0	0	0	38.666666666666664	1	0	0	3	20150501	20150501
77ganesh_quizzer-v2	1	0	1	1	1	0	576	0	0	0	8.666666666666666	1	0	0	3	20130522	20131228
786228836_FTP_Client_Debug	1	0	1	1	1	0	27204	0	0	0	11.333333333333334	1	0	0	3	20150526	20150526
7cardcha_CollabGame	1	0	1	1	1	0	94	0	0	0	37.18181818181818	1	0	0	22	20130821	20131221
7eggert_L293_shield_v1	1	0	1	1	1	0	8	0	0	0	39.857142857142854	1	0	0	7	20160804	20160916
84rn_hackerrank	1	0	1	1	1	0	1512	0	0	0	18.25	1	0	0	4	20170203	20170203
88Alex_typewriter	1	0	1	1	1	0	144	0	5	0	25.666666666666668	2	0	0	3	20140508	20141108
8BitMixtape_8BitMixtapeIDE	0	0	1	1	1	0	116	0	0	0	30.666666666666668	2	0	0	3	20140429	20140429
8dexc_8CT	1	0	1	1	1	0	184	0	0	0	21.928571428571427	1	0	0	14	20150805	20150805
95A31_SimpleGST	1	0	1	1	1	0	436	0	0	0	14.966666666666667	1	0	0	35	20131011	20160902
983_ChaCha20	1	1	1	1	1	0	232	0	0	0	14.5	1	0	0	4	20150723	20180729
983_Num	1	3	1	1	1	0	11	0	0	0	18.166666666666668	2	0	0	6	20151008	20181012
983_SHA1	1	0	1	1	1	0	156	0	0	0	23.8	1	0	0	5	20151014	20180524
9SQ_minIRum	1	0	1	1	1	0	74	0	10	0	26.923076923076923	2	0	2	13	20160919	20180806
9chu_Bencode	1	0	1	1	1	0	120	0	0	0	22.5	1	0	0	2	20150118	20150118
9chu_minicodecvt	1	3	1	1	1	0	434	0	0	0	26.727272727272727	2	0	0	11	20141025	20181102
9circuits_uCam	0	1	1	1	1	0	124	0	0	0	13.0	2	0	0	2	20120425	20161231
A-Kazachenko_123	1	0	1	1	1	0	7032	0	0	0	21.25	1	0	0	4	20171023	20171023
A-R-f_utils	1	0	1	1	1	0	59	0	0	0	40.56666666666667	1	0	0	43	20181020	20181109
A1exander-Z_MDVibCor	1	0	1	1	1	0	172	0	0	0	23.714285714285715	1	0	0	7	20130701	20140226
A1exei_Game_TommySavesTheDay	1	0	1	1	1	0	3600	0	0	1	29.363636363636363	3	0	0	22	20130512	20130512
A1kmm_basetram	1	0	1	1	1	0	108	0	0	0	76.69565217391305	1	0	0	23	20090222	20160509
A1kmm_soft2matrix	1	0	1	1	1	0	104	0	0	0	62.25	1	0	0	16	20090309	20160509
A200K_Sort	1	0	1	1	1	0	108	0	0	0	14.0	1	0	0	1	20160309	20161029
AAC8020_-	1	0	1	1	1	0	132	0	0	0	18.5	1	0	0	4	20171009	20171009
AALEKH_VelocyStream_Work_Queue	1	0	1	1	1	0	184	0	0	0	33.8	1	0	0	10	20160220	20160221
ADCompany_AD-Farm	0	0	1	1	1	0	1072	0	0	0	28.633333333333333	3	0	0	89	20151215	20160112
ADN-DevTech_Associative-Fillet-sample-application	0	0	1	1	1	0	15000	0	0	3	40.5	3	0	0	6	20141106	20141107
ADN-DevTech_Maya-CustomConstraint	0	0	1	1	1	0	10808	0	0	30	26.25	3	0	0	4	20140523	20181025
ADiea_libComfort	1	0	1	1	1	0	136	0	0	0	8.857142857142858	1	0	0	7	20150706	20150710
AFNN_ProgC-	0	0	1	1	1	0	33	0	0	0	15.466666666666667	2	0	0	15	20170925	20170925
AIS-Bonn_ros_openni2_multicam	0	0	1	1	1	0	200	0	0	0	59.69230769230769	3	0	0	13	20140316	20160709
AIT-CES_blackboxParadisEO	1	0	1	1	1	0	255	0	0	0	27.678571428571427	2	0	0	28	20150107	20160116
AInoob_HA	1	0	1	1	1	0	140	0	0	0	73.4	1	0	0	5	20140518	20160330
AJHutchenreuther_DesignNews	1	0	1	1	1	0	17112	0	0	0	62.42857142857143	1	0	0	28	20161115	20180711
AJMansfield_TriacDimmer	1	0	1	1	1	0	31	0	1	0	46.0	2	0	1	48	20170221	20180925
AKQuaternion_CS372-2014-Examples	1	0	1	1	1	0	156	0	0	0	36.714285714285715	1	0	0	21	20140205	20140207
AKQuaternion_CS372Spring2015DesignPatterns	1	0	1	1	1	0	130	0	0	0	40.0	1	0	0	9	20150403	20150422
AKQuaternion_CS372Spring2015ExampleCode	1	0	1	1	1	0	176	0	0	0	49.666666666666664	1	0	0	6	20150126	20150126
ALMITY_Dice-C-Plus-Plus-Game-project	1	2	1	1	1	0	144	0	0	0	21.6	1	0	0	5	20140514	20150718
ALSchwalm_cppEvolve	1	0	1	1	1	0	560	0	0	0	33.9	1	0	0	66	20130811	20170405
ALSchwalm_freud	1	0	1	1	1	0	177	0	0	0	27.714285714285715	1	0	0	28	20160530	20170210
AMDmi3_openstrike	1	9	1	1	1	0	492	0	0	0	41.233333333333334	1	0	0	165	20140205	20180929
ANDR-ASCII_Crawler	1	0	1	1	1	0	54	0	0	0	17.0	1	0	0	10	20160622	20160622
ANDR-ASCII_Delegate	1	0	1	1	1	0	8	0	0	0	17.571428571428573	1	0	0	7	20160522	20161228
ANGSD_chisquare	1	0	1	1	1	0	164	0	0	0	26.833333333333332	1	0	0	6	20140620	20140628
ANiggemann_ANI-Camera-Remote	1	1	0	1	0	1	1222	0	0	0	37.93333333333333	1	0	0	76	20170712	20180605
ARE-Robotics_prgp_ardrone	0	0	1	1	1	0	342	0	0	0	65.6	2	0	0	49	20150714	20150729
ARMmbed_equip-hello-mbed	0	0	1	1	1	0	30	0	0	0	30.8	3	0	0	40	20150929	20160422
ARMmbed_example-mbedos-blinky	0	1	1	1	1	0	38	0	0	126	63.0	7	0	0	31	20150730	20160923
ARMmbed_mbed-block	0	0	1	1	1	0	184	0	0	0	33.0	3	0	0	26	20150814	20151106
ARS-CSGCL-DT_PhotoSynthesisModule	1	1	1	1	1	0	996	0	0	0	39.36666666666667	1	0	0	36	20131111	20180928
ASMcArrow_Amaranthus	1	0	1	1	1	0	164	0	0	0	36.42857142857143	1	0	0	7	20140219	20140303
ATetiukhin_Huffman	1	0	1	1	1	0	256	0	0	0	15.206896551724139	1	0	0	29	20141109	20150309
ATetiukhin_QMathematics	1	0	1	1	1	0	2186	0	0	0	20.22222222222222	1	0	0	9	20141223	20150924
AVGP_wii-spaaace	1	4	1	1	1	0	8313	0	0	0	30.433333333333334	2	0	0	74	20140424	20140501
AWhiteNinja_hello-world	1	0	1	1	1	0	152	0	0	0	34.333333333333336	1	0	0	3	20150807	20150807
AWildTeddyBear_CSCI-3000	1	0	0	1	0	0	97	0	0	0	19.08	1	0	0	25	20170907	20180423
AXLiberty_CPP-Helpers	1	0	1	1	1	0	23	0	0	0	16.434782608695652	1	0	0	23	20161022	20161022
AZO234_Arduino_PSXPad	1	1	1	1	1	0	10	0	0	0	11.5	1	0	0	6	20170320	20170418
Aachen-3A_Wprime-Analyser	0	0	1	1	1	0	760	0	0	0	43.233333333333334	4	0	0	177	20150320	20150320
AaronDMarasco_file-stealer	1	0	1	1	1	0	136	0	0	0	16.2	1	0	0	5	20150618	20150618
AaronXue_rbtree	1	0	1	1	1	0	148	0	0	0	15.0	1	0	0	11	20150316	20150316
AayushB_k-means-clustering	1	0	1	1	1	0	220	0	0	0	24.09090909090909	1	0	0	11	20140614	20140614
AdUki_LuaState	1	3	1	1	1	0	280	0	12	12	42.06666666666667	3	1	5	145	20140317	20181102
AdamHarter_flaming-octo-wookie	1	0	1	1	1	1	168	0	0	0	33.5	1	0	0	18	20150225	20181002
AdamKilbo_Dottie-Number	1	0	1	1	1	0	148	0	0	0	53.44444444444444	1	0	0	9	20150904	20150904
AdamKilbo_Linked-List-CPP	1	0	1	1	1	0	140	0	0	0	14.75	1	0	0	4	20150908	20150908
AdamKilbo_Palindrome-C-	1	0	1	1	1	0	136	0	0	0	20.666666666666668	1	0	0	3	20150906	20150906
AdamKilbo_Reverse-String	1	0	1	1	1	0	144	0	0	0	87.77777777777777	1	0	0	9	20150905	20150905
AdamKuziemski_toys-n-tools	1	0	1	1	1	0	38	0	0	0	34.0	1	0	0	62	20161122	20161123
AdamYuan_SquareCraft	1	0	1	1	1	0	3714	0	0	0	27.166666666666668	1	0	0	54	20160420	20170225
Adejair_dont-stop-code	1	0	1	1	1	0	15	0	0	0	42.76923076923077	1	0	0	13	20151228	20160422
Adesh_SparkCore-LiquidCrystal-master	1	5	1	1	1	0	330	0	0	0	17.0	1	2	0	3	20140531	20170824
Aditya-18_Competitive_Programming_Repository	1	0	1	1	1	0	10	0	0	0	42.95	1	0	0	20	20170904	20170904
AdlerFarHorizons_GpsDevices	0	0	1	1	1	0	646	0	0	0	40.57142857142857	3	0	1	14	20140610	20180408
Adminotech_fiware-cloud-rendering-renderer	0	2	1	1	1	0	286	0	0	0	99.84615384615384	3	0	0	13	20131216	20150927
AdosH1_Arduino-Projects	1	0	1	1	1	0	6	0	0	0	19.0	1	0	0	6	20170401	20170401
Adraub_brickBreak	1	0	1	1	1	0	63379	0	1	1	59.53333333333333	3	0	0	64	20151012	20160111
AdriCS_graphy	1	0	1	1	1	0	140	0	0	0	36.333333333333336	1	0	0	3	20141022	20161213
AdrianYu_betareg	1	0	1	1	1	0	144	0	0	0	20.0	1	0	0	2	20150923	20151003
AdrianaBV_3i-compiti-per-casa	1	0	1	1	1	0	270	0	0	0	19.75	1	0	0	8	20161103	20161114
AdrienJaguenet_OpenEmpires	1	1	1	1	1	0	504	0	0	0	61.0	1	0	0	34	20140906	20170703
Aduen_EasingTimer	1	0	1	1	1	0	10	0	0	0	18.0	1	0	0	4	20160506	20160506
AeanSR_wow_dict	1	0	1	1	1	0	770	0	0	0	17.125	1	0	0	8	20160412	20160413
Aegeaner_cxx11_thread	1	0	1	1	1	0	136	0	0	0	21.0	1	0	0	2	20141215	20141215
Aeomi_ARpg	1	0	1	1	1	0	672	0	0	0	19.2	2	0	0	56	20150204	20150225
Aeprox_esplogger2	1	0	1	1	0	0	19	0	0	0	31.166666666666668	1	0	0	18	20170330	20170425
AeroGeekDean_OOD-challenge-CPlusPlus	1	0	1	1	1	0	186	0	0	0	30.2	1	0	0	20	20160812	20160812
AfaanBilal_AMX-TextEdit	1	0	1	1	1	0	127	0	0	0	34.4	1	0	6	45	20160305	20170910
Aftau_cReddit	1	0	1	1	1	0	19	0	0	0	18.0	1	0	0	2	20170116	20170116
Agamnentzar_psd-thumbnail-provider	1	0	1	1	1	0	12	0	0	0	14.0	1	0	1	1	20151228	20180622
AgentRev_bisign2bikey	1	0	0	1	1	0	137	0	0	0	14.285714285714286	1	0	2	7	20150710	20170218
AgentX1994_WAVFileOpener	1	0	1	1	1	0	47	0	0	0	104.5625	1	0	0	16	20160810	20160810
Agobin_Hello	1	0	1	1	1	0	8	0	0	0	25.75	1	0	0	8	20160105	20160514
AguacateVelarde_adivina_quien	1	0	1	1	1	0	10	0	0	0	14.5	1	0	0	2	20151128	20151128
AhmarG_Recursive-Descent-Parser	1	0	1	1	1	0	132	0	0	0	13.5	1	0	0	4	20141110	20141226
Ahmed-YehiaGPEL_CS-Algo16-Course-Contributions	1	0	1	1	1	0	13	0	0	0	28.625	1	0	0	8	20161108	20161108
AhmedHani_CS216-Package	1	0	1	1	1	0	5711	0	0	0	28.11111111111111	2	0	0	9	20160320	20160320
AhmedHani_Polygons	1	0	1	1	1	0	8097	0	0	0	22.208333333333332	1	0	0	24	20170501	20170502
Ahsanul-Hoque-Sakib_de-2nd-semester	1	0	1	1	1	0	39	0	0	0	21.5	1	0	0	14	20170719	20180520
AiginaCoder_MultiThreadLoadingSample_console	1	0	1	1	1	0	132	0	0	0	23.333333333333332	1	0	0	3	20140225	20140418
AiginaCoder_MultiThreadLoadingSample_win32	1	0	1	1	1	0	136	0	0	0	21.75	1	0	0	4	20140225	20140225
AiginaCoder_load_ini_windows	1	0	1	1	1	0	140	0	0	0	21.5	1	0	0	4	20140227	20140227
AinoaZ_2014_2015_robotics_azh	1	0	1	1	1	0	392	0	0	0	12.1	1	0	0	32	20141002	20141028
Air-Craft_AirCraftDSP	1	0	1	1	1	0	144	0	0	0	21.0	1	0	0	3	20150313	20150313
Aitocir_AitocirKVS	1	5	1	1	1	0	68	0	0	0	101.55555555555556	1	0	0	18	20151102	20160221
Aizhan1202_Hello-World	1	0	1	1	1	0	155	0	0	0	32.75	1	0	0	4	20160905	20160927
Akagi201_codeforces	1	0	1	1	1	0	136	0	0	0	17.5	1	0	0	2	20150228	20150228
Akaur_libdxf_2D	1	0	1	1	1	0	204	0	0	0	28.375	1	0	0	8	20140214	20151112
AkbariNirav_Competitive-Coding	1	0	1	1	1	0	38	0	0	0	48.666666666666664	1	0	0	47	20170820	20170824
Akela1101_subrenamer	1	0	0	1	1	0	128	0	0	0	11.5	1	0	1	4	20110714	20150221
AkibSadmanee_Search_Sort_Solve	1	0	1	1	1	0	42	0	0	0	92.13333333333334	1	0	0	32	20170930	20171029
AkilarLiao_CrossAPP	1	0	1	1	1	0	50	0	0	0	19.2	1	0	0	10	20170123	20170207
Akronix_ConvexHullProperty	1	0	1	1	1	0	208	0	0	0	19.333333333333332	1	0	0	3	20150416	20150416
Akson_Hierarchical-Thread-Timing	1	0	1	1	1	0	168	0	0	0	21.714285714285715	1	0	0	7	20140402	20140403
Akujiism_crack-attack-launcher	1	0	0	0	1	0	240	0	0	0	21.333333333333332	1	0	0	3	20150316	20150316
Al2Klimov_Number-Placer	1	0	1	1	1	0	624	0	0	0	48.13333333333333	1	0	0	62	20131210	20140919
Al2Pacino_hello-world	1	0	1	1	1	0	116	0	0	0	9.5	1	0	0	2	20130923	20140206
Al3xDev_3D-Game-Engine	1	0	1	1	1	0	156	0	0	0	14.571428571428571	1	0	0	7	20150830	20150830
AlanRace_imzMLParser	1	0	1	1	1	0	236	0	0	0	36.666666666666664	1	0	0	12	20130226	20140728
AlanTaranti_ed1-cplusplus	1	0	1	1	1	0	22	0	0	0	13.0	1	0	0	1	20151204	20151204
AlanUS_Arduino-LEDEffects	1	2	1	1	1	0	50	0	0	0	33.5	1	1	2	14	20160714	20160726
AlbertFaust_gravity-assist	1	5	1	1	1	0	1990	0	4	4	32.3	3	0	0	41	20151219	20180801
AlbertoMarnetto_multidim	1	0	1	1	1	0	208	0	0	0	56.8421052631579	1	0	0	19	20151212	20180913
AlbertoPa_machinePrecision	1	0	1	1	1	0	110	0	30	0	55.0	2	0	0	4	20110626	20131207
Albertofernandez97_programasdec	1	0	1	1	1	0	0	0	0	0	16.333333333333332	1	0	0	39	20151027	20151117
AlbrechtL_rtl_dab_streamer	1	0	1	1	1	0	192	0	0	0	25.166666666666668	1	0	0	6	20150930	20180305
AlcoCoder_MDriver	1	0	1	1	1	0	16	0	0	0	23.733333333333334	1	0	0	32	20170827	20180403
Aldridgexia_learncpp	1	0	1	1	1	0	37	0	0	0	15.266666666666667	1	0	0	53	20160306	20160306
Aldridgexia_quant_interview	1	0	1	1	1	0	17	0	0	0	16.857142857142858	1	0	0	14	20160504	20180326
AlekSi_PuppetTest	1	0	1	1	1	1	116	0	0	0	20.0	1	0	0	2	20100302	20180222
AlekseyDurachenko_QtAttoDateTime	1	0	1	1	1	0	288	0	0	0	23.53846153846154	1	0	2	13	20130926	20140912
AlekseyDurachenko_QtFillingProgressBar	1	0	1	1	1	0	212	0	0	0	25.5	1	0	1	6	20140305	20140908
AlekseyLobanov_bf-trans	1	0	1	1	1	0	144	0	0	0	13.0	1	0	0	2	20150920	20150920
AlessandroBregoli_supercp	1	0	1	1	1	0	184	0	0	0	35.76923076923077	1	0	0	13	20141204	20141206
Alex-Gurung_HailStoneTester	1	0	1	1	1	0	151	0	0	0	51.526315789473685	1	0	0	19	20160217	20160217
Alex-Preciado_Arithmetic-Operations	1	0	1	1	1	0	229	0	0	0	22.545454545454547	1	0	0	11	20170422	20170422
Alex237_Ogenki	1	0	1	1	1	0	156	0	0	0	18.5	1	0	0	2	20141028	20141028
AlexAUT_Kroniax2-Mapeditor	1	0	1	1	1	0	768	0	0	0	49.4	1	0	0	39	20150108	20180729
AlexAUT_Physic-Engine	1	0	1	1	1	0	124	0	0	0	13.0	1	0	0	2	20131121	20131121
AlexAllen_Casey	1	0	1	1	1	0	113	0	0	0	64.5909090909091	2	0	0	22	20110303	20131029
AlexBlack559_stllabs	1	0	1	1	1	0	120	0	0	0	21.033333333333335	1	0	0	34	20170908	20170908
AlexChertov_avl-tree	1	0	1	1	1	0	17	0	0	0	39.4	1	0	0	5	20170305	20170305
AlexEAC_WhiteBall	1	0	1	1	1	0	10416	0	0	0	10.0	1	0	0	2	20151005	20151005
AlexLeoTW_BYJ48_ULN2003	1	0	1	1	1	0	18	0	0	0	20.1	1	0	0	10	20160526	20160602
AlexNoyanov_LedIndicator	1	1	1	1	1	0	26	0	2	0	72.84210526315789	2	1	0	19	20160924	20180716
AlexReimann_Projected-Search-ICP-Slam	1	6	1	1	1	0	160	0	0	0	82.4	1	0	0	5	20140921	20140921
AlexSabourinDev_Mist_cpp-utility	1	1	1	1	1	0	3522	0	0	0	132.9	2	0	0	86	20170413	20170720
AlexShows_maskset	1	0	1	1	1	0	164	0	0	0	58.42857142857143	1	0	0	7	20141203	20141213
AlexShows_tsClusters	1	0	1	1	1	0	296	0	0	0	144.78571428571428	1	0	0	28	20131208	20161014
Alexander-0x80_violet-vm	1	0	1	1	1	0	156	0	0	0	20.90909090909091	1	0	0	11	20150103	20171209
Alexander-Eager_AWEMediaCenter	1	0	1	1	1	0	76482	0	0	0	65.4	1	0	0	25	20140404	20140815
Alexander-Eager_TerminalColor	1	0	1	1	1	0	136	0	0	0	40.5	1	0	0	2	20140428	20140429
AlexanderButyaev_Graphics-Learning-Project	1	0	1	1	1	0	33	0	0	0	70.92307692307692	1	0	0	13	20160214	20160214
AlexanderPatino_Google-code-jam	1	0	1	1	1	0	144	0	0	0	20.375	1	0	0	8	20150621	20150630
AlexanderPeev_Lifeform	1	0	1	1	1	0	136	0	0	0	61.666666666666664	1	0	0	3	20140204	20150327
AlexanderSilberman_apsilber_Wario	1	0	1	1	1	0	2924	0	0	20	50.523809523809526	3	0	0	21	20130511	20130511
AlexandreAbreu_snippets	1	0	1	1	1	0	144	0	0	0	9.5	1	0	0	2	20140214	20140214
Alexbay218_nste	1	4	1	1	1	0	33	0	0	0	34.2	1	0	4	25	20170315	20170315
AlexeyMz_audio-ep-controller	1	0	1	1	1	0	280	0	0	0	30.166666666666668	1	0	0	6	20140915	20141229
AlexeyZhuravlev_WINAPI	1	0	1	1	1	0	41849	0	0	0	24.523809523809526	1	0	0	21	20160219	20180315
Alexis-Jacob_babel-reloaded	1	0	1	1	1	0	1744	0	0	0	15.0625	1	0	0	16	20140721	20141109
AlexisTM_ASCIIDic	1	0	1	1	1	0	6	0	30	0	21.0	1	0	1	3	20151016	20151019
AlexisTM_NX7Seg	1	0	1	1	1	0	15	0	30	0	47.25	2	0	1	16	20151016	20180716
Alexnagel_ArtificialIntellegence	1	0	1	1	1	0	568	0	0	0	24.5	1	0	0	8	20141130	20141202
Alexzhoucs_arithmetic-project	1	0	1	1	1	0	27982	0	0	0	35.1	1	0	0	31	20171004	20171005
Alfaz_DataStructureAPIs	1	0	1	1	1	0	20	0	0	0	82.26666666666667	1	0	0	15	20160415	20160501
AlfieJPalmer_GLoom	1	0	1	1	1	0	166	0	0	0	10.6	1	0	0	10	20160629	20160629
Alfredo-Carlon_ChessBoard	1	0	1	1	1	0	107	0	0	0	41.666666666666664	3	0	0	9	20171014	20171019
Algoritmia-UNAM_OnlineJudges	0	0	1	1	1	0	17	0	0	0	17.571428571428573	2	0	0	7	20160206	20160206
Algoritmia-UNAM_TrainingCamp	0	0	1	1	1	0	236	0	0	0	23.633333333333333	3	0	0	35	20150902	20150902
Algoru_CC	1	0	1	1	1	0	143	0	0	0	41.1578947368421	1	0	0	19	20170111	20170111
Alias-m_Blackbox	1	0	1	1	1	0	37	0	0	0	28.166666666666668	1	0	0	12	20170217	20170220
AliceTTU_UC3_CA_LAB1	1	0	1	1	1	0	413	0	1	1	44.76470588235294	3	0	0	17	20161012	20161029
Alien2909_Password_Generator	1	0	1	1	1	0	7	0	0	0	29.545454545454547	1	0	0	11	20170508	20170518
Alienwaren_A-SFML	1	0	1	1	1	0	26	0	1	0	13.25	2	0	0	4	20151219	20151219
Alienwaren_ASQL	1	0	1	1	1	0	8276	0	1	0	25.0	1	0	0	2	20140111	20140111
Alienwaren_TestInformatyka	1	0	1	1	1	0	124	0	1	0	21.666666666666668	1	0	0	3	20131028	20131030
Allanxl_xlinq	1	0	1	1	1	0	148	0	0	0	42.42857142857143	1	0	0	7	20150403	20150406
AlmasB_gltexture	1	0	1	1	1	0	178	0	0	0	17.5	2	0	0	8	20140324	20150827
AlmasB_xcube2d	1	0	1	1	1	0	800	0	0	0	30.666666666666668	2	0	0	24	20140607	20140615
Almazys_encipher-me	1	0	1	1	1	0	304	0	0	0	46.5	1	0	0	20	20131230	20140804
AlonsoLP_Arduino-Arm-Library	1	0	1	1	1	0	18	0	0	0	109.0909090909091	2	0	0	11	20170120	20180718
AlonsoLP_Arduino-L298N-Library	1	1	1	1	1	0	29	0	0	0	44.291666666666664	1	1	0	24	20161216	20180718
Alonzo-Coeus_Lamport-Sig-Lib	1	0	1	1	1	0	14	0	0	0	27.166666666666668	1	0	0	12	20160910	20160910
AloriumTechnology_XLR8Info	0	0	1	1	1	0	35	0	0	1	84.76190476190476	3	0	11	21	20151226	20180524
AlpenDitrix_CSC-Admission	1	0	1	1	1	0	5348	0	0	0	19.0	1	0	0	4	20140507	20171127
Alphyte_UnrealCourse	1	1	1	1	1	0	6	0	0	0	12.0	1	1	0	9	20170401	20170401
Alr0ck_ulindevIot	1	0	1	1	1	0	17	0	0	0	22.153846153846153	1	0	0	13	20161013	20161013
AltSysrq_tunnelblixx	1	0	1	1	1	0	4352	0	0	0	37.96666666666667	1	0	0	68	20130705	20131218
AltruisticControlSystems_DBus	0	0	1	1	1	0	164	0	0	0	177.75	2	0	0	4	20150312	20150401
AluminatiFRC_FMotor.h	0	0	1	1	1	0	120	0	0	0	14.5	2	0	0	2	20150401	20150401
AlvyPiper_Source-VAC-Banner	1	1	1	1	1	0	15	0	0	0	29.375	1	0	0	16	20150905	20181008
Alyross_Frogger	1	0	1	1	1	0	26140	0	0	0	27.705882352941178	2	0	0	17	20150715	20150715
Amaranthos_SDLPlayground	1	0	1	1	1	0	10952	0	0	0	19.333333333333332	1	0	0	12	20150419	20150502
Amaranthos_TurnBasedGridBackendService	1	0	1	1	1	0	10608	0	0	0	40.0	2	0	0	8	20150807	20150826
AmazingHorse_forex-data-scraper	1	0	1	1	1	0	168	0	0	0	41.333333333333336	1	0	0	12	20140816	20180131
Amazong_iOS---Instrument-Outlet-Simulator	1	7	1	1	1	0	89590	0	8	0	19.533333333333335	2	0	0	225	20160518	20160713
Amb1109_Tower-of-Saviors_The-probability	1	0	1	1	1	0	23	0	0	0	69.08333333333333	1	0	0	12	20150812	20160316
Ambrou_Migration_Qt	1	0	1	1	1	0	1408	0	0	0	22.384615384615383	1	0	0	13	20150706	20150706
Amicond_Project-1.9	1	1	1	1	1	0	184	0	0	0	15.5	1	1	0	4	20150618	20150618
AminAliari_DS-Playground	1	0	1	1	1	0	7	0	0	0	12.916666666666666	1	0	0	12	20161115	20180807
AmineCherrai_jzon	1	2	0	0	1	0	644	0	0	0	67.95	1	0	0	20	20150325	20150325
Amloris_Gauss	1	0	1	1	1	0	6498	0	0	0	27.333333333333332	1	0	0	77	20170515	20170515
AmnonOwed_OF_GenerativeTypography	1	1	1	1	1	0	589	0	0	0	21.066666666666666	1	1	0	101	20150123	20180430
AmrARaouf_algorithm-detection	1	0	1	1	1	0	1315	0	0	0	34.77777777777778	2	0	0	9	20151110	20151111
